Date,Open
2024-01-25,2903.45
2024-01-24,2901.0
2024-01-23,3014.95
2024-01-20,2930.0
2024-01-19,2945.35
2024-01-18,2975.55
2024-01-17,3033.0
2024-01-16,3095.0
2024-01-15,3127.0
2024-01-12,3096.35
2024-01-11,3120.0
2024-01-10,3024.0
2024-01-09,2990.7
2024-01-08,3020.0
2024-01-05,3009.95
2024-01-04,3039.4
2024-01-03,3047.0
2024-01-02,2922.0
2024-01-01,2852.3
2023-12-29,2823.9
2023-12-28,2855.0
2023-12-27,2880.7
2023-12-26,2817.0
2023-12-22,2815.95
2023-12-21,2750.0
2023-12-20,2946.0
2023-12-19,2988.8
2023-12-18,2993.95
2023-12-15,2912.05
2023-12-14,2900.95
2023-12-13,2860.0
2023-12-12,2869.1
2023-12-11,2837.05
2023-12-08,2902.7
2023-12-07,2900.0
2023-12-06,3080.0
2023-12-05,2531.2
2023-12-04,2549.95
2023-12-01,2370.0
2023-11-30,2400.05
2023-11-29,2468.7
2023-11-28,2301.0
2023-11-24,2179.0
2023-11-23,2190.0
2023-11-22,2205.15
2023-11-21,2160.0
2023-11-20,2211.0
2023-11-17,2205.9
2023-11-16,2226.0
2023-11-15,2240.0
2023-11-13,2215.5
2023-11-12,2219.7
2023-11-10,2220.25
2023-11-09,2269.0
2023-11-08,2245.3
2023-11-07,2257.0
2023-11-06,2253.95
2023-11-03,2215.3
2023-11-02,2247.0
2023-11-01,2299.0
2023-10-31,2320.0
2023-10-30,2260.05
2023-10-27,2222.0
2023-10-26,2249.0
2023-10-25,2320.0
2023-10-23,2397.8
2023-10-20,2398.05
2023-10-19,2400.0
2023-10-18,2440.0
2023-10-17,2459.95
2023-10-16,2454.55
2023-10-13,2488.9
2023-10-12,2499.9
2023-10-11,2533.9
2023-10-10,2443.0
2023-10-09,2440.0
2023-10-06,2466.35
2023-10-05,2477.95
2023-10-04,2402.2
2023-10-03,2418.0
2023-09-29,2462.05
2023-09-28,2489.95
2023-09-27,2460.0
2023-09-26,2491.0
2023-09-25,2479.95
2023-09-22,2489.95
2023-09-21,2479.8
2023-09-20,2502.4
2023-09-18,2552.0
2023-09-15,2519.8
2023-09-14,2541.85
2023-09-13,2545.7
2023-09-12,2622.45
2023-09-11,2565.0
2023-09-08,2513.8
2023-09-07,2498.0
2023-09-06,2494.05
2023-09-05,2482.0
2023-09-04,2454.0
2023-09-01,2381.0
2023-08-31,2449.95
2023-08-30,2517.0
2023-08-29,2472.1
2023-08-28,2550.0
2023-08-25,2549.0
2023-08-24,2580.0
2023-08-23,2720.0
2023-08-22,2668.85
2023-08-21,2588.0
2023-08-18,2477.5
2023-08-17,2454.95
2023-08-16,2450.0
2023-08-14,2480.0
2023-08-11,2550.05
2023-08-10,2510.0
2023-08-09,2488.35
2023-08-08,2563.25
2023-08-07,2550.95
2023-08-04,2545.3
2023-08-03,2469.9
2023-08-02,2493.0
2023-08-01,2504.85
2023-07-31,2477.0
2023-07-28,2437.0
2023-07-27,2470.75
2023-07-26,2472.45
2023-07-25,2428.0
2023-07-24,2430.0
2023-07-21,2410.0
2023-07-20,2428.95
2023-07-19,2428.65
2023-07-18,2415.0
2023-07-17,2399.9
2023-07-14,2375.0
2023-07-13,2397.0
2023-07-12,2429.9
2023-07-11,2423.75
2023-07-10,2392.8
2023-07-07,2395.0
2023-07-06,2399.15
2023-07-05,2391.0
2023-07-04,2397.0
2023-07-03,2405.0
2023-06-30,2437.95
2023-06-28,2300.0
2023-06-27,2328.95
2023-06-26,2210.05
2023-06-23,2392.3
2023-06-22,2425.1
2023-06-21,2426.7
2023-06-20,2435.0
2023-06-19,2504.0
2023-06-16,2499.2
2023-06-15,2469.0
2023-06-14,2469.9
2023-06-13,2499.0
2023-06-12,2460.0
2023-06-09,2447.95
2023-06-08,2450.0
2023-06-07,2453.0
2023-06-06,2475.0
2023-06-05,2463.2
2023-06-02,2535.0
2023-06-01,2499.9
2023-05-31,2482.0
2023-05-30,2529.3
2023-05-29,2570.0
2023-05-26,2565.0
2023-05-25,2440.0
2023-05-24,2709.0
2023-05-23,2410.9
2023-05-22,2010.0
2023-05-19,1888.0
2023-05-18,1910.05
2023-05-17,1900.0
2023-05-16,1927.0
2023-05-15,1959.9
2023-05-12,2009.0
2023-05-11,1925.0
2023-05-10,1899.0
2023-05-09,1900.0
2023-05-08,1920.3
2023-05-05,1954.8
2023-05-04,1839.05
2023-05-03,1919.0
2023-05-02,1935.0
2023-04-28,1868.05
2023-04-27,1848.0
2023-04-26,1854.0
2023-04-25,1806.0
2023-04-24,1804.0
2023-04-21,1846.0
2023-04-20,1855.0
2023-04-19,1847.0
2023-04-18,1892.0
2023-04-17,1870.75
2023-04-13,1855.0
2023-04-12,1814.0
2023-04-11,1810.0
2023-04-10,1774.0
2023-04-06,1705.0
2023-04-05,1717.45
2023-04-03,1750.45
2023-03-31,1788.0
2023-03-29,1602.95
2023-03-28,1727.95
2023-03-27,1740.65
2023-03-24,1796.0
2023-03-23,1794.0
2023-03-22,1834.0
2023-03-21,1836.95
2023-03-20,1837.0
2023-03-17,1901.0
2023-03-16,1861.0
2023-03-15,1760.9
2023-03-14,1874.0
2023-03-13,1917.0
2023-03-10,1870.0
2023-03-09,2049.8
2023-03-08,2040.0
2023-03-06,1966.7
2023-03-03,1688.85
2023-03-02,1499.9
2023-03-01,1424.0
2023-02-28,1145.0
2023-02-27,1300.0
2023-02-24,1410.0
2023-02-23,1380.0
2023-02-22,1535.0
2023-02-21,1626.0
2023-02-20,1650.0
2023-02-17,1800.0
2023-02-16,1820.0
2023-02-15,1780.0
2023-02-14,1735.0
2023-02-13,1850.0
2023-02-10,1769.0
2023-02-09,2168.0
2023-02-08,1869.85
2023-02-07,1571.0
2023-02-06,1575.0
2023-02-03,1490.0
2023-02-02,2348.85
2023-02-01,2995.0
2023-01-31,2980.0
2023-01-30,2850.0
2023-01-27,3335.0
2023-01-25,3422.0
2023-01-24,3447.45
2023-01-23,3443.05
2023-01-20,3450.0
2023-01-19,3470.0
2023-01-18,3648.0
2023-01-17,3620.0
2023-01-16,3720.0
2023-01-13,3651.2
2023-01-12,3642.5
2023-01-11,3660.0
2023-01-10,3859.0
2023-01-09,3843.0
2023-01-06,3829.0
2023-01-05,3827.05
2023-01-04,3839.0
2023-01-03,3841.9
2023-01-02,3870.0
2022-12-30,3829.7
2022-12-29,3790.0
2022-12-28,3756.05
2022-12-27,3732.45
2022-12-26,3653.0
2022-12-23,3822.0
2022-12-22,3948.0
2022-12-21,4175.0
2022-12-20,4095.0
2022-12-19,3988.0
2022-12-16,4018.9
2022-12-15,4055.8
2022-12-14,4076.0
2022-12-13,4027.8
2022-12-12,3997.0
2022-12-09,4044.0
2022-12-08,4010.0
2022-12-07,4031.0
2022-12-06,3920.0
2022-12-05,3928.9
2022-12-02,3905.0
2022-12-01,3937.5
2022-11-30,3897.8
2022-11-29,3885.0
2022-11-28,3899.4
2022-11-25,3929.0
2022-11-24,3910.0
2022-11-23,4050.0
2022-11-22,4001.85
2022-11-21,4019.95
2022-11-18,4028.35
2022-11-17,3970.0
2022-11-16,4057.3
2022-11-15,4025.05
2022-11-14,3999.0
2022-11-11,4040.0
2022-11-10,3995.0
2022-11-09,3977.0
2022-11-07,3852.45
2022-11-04,3642.0
2022-11-03,3550.0
2022-11-02,3580.0
2022-11-01,3361.9
2022-10-31,3339.95
2022-10-28,3322.0
2022-10-27,3319.85
2022-10-25,3321.95
2022-10-24,3325.0
2022-10-21,3374.9
2022-10-20,3260.0
2022-10-19,3300.0
2022-10-18,3249.0
2022-10-17,3211.0
2022-10-14,3272.0
2022-10-13,3218.0
2022-10-12,3297.0
2022-10-11,3257.55
2022-10-10,3234.0
2022-10-07,3280.0
2022-10-06,3270.0
2022-10-04,3230.0
2022-10-03,3440.0
2022-09-30,3447.95
2022-09-29,3583.5
2022-09-28,3528.0
2022-09-27,3596.0
2022-09-26,3646.3
2022-09-23,3732.0
2022-09-22,3639.0
2022-09-21,3837.65
2022-09-20,3819.0
2022-09-19,3718.95
2022-09-16,3755.0
2022-09-15,3590.0
2022-09-14,3518.0
2022-09-13,3478.0
2022-09-12,3465.0
2022-09-09,3479.0
2022-09-08,3499.0
2022-09-07,3435.8
2022-09-06,3370.0
2022-09-05,3374.1
2022-09-02,3261.0
2022-09-01,3200.0
2022-08-30,3165.0
2022-08-29,3055.0
2022-08-26,3080.0
2022-08-25,3167.0
2022-08-24,3038.0
2022-08-23,3032.65
2022-08-22,3134.0
2022-08-19,3178.0
2022-08-18,3005.0
2022-08-17,2986.0
2022-08-16,2879.0
2022-08-12,2840.0
2022-08-11,2841.0
2022-08-10,2801.75
2022-08-08,2700.0
2022-08-05,2760.0
2022-08-04,2725.0
2022-08-03,2685.0
2022-08-02,2660.0
2022-08-01,2575.85
2022-07-29,2565.0
2022-07-28,2559.9
2022-07-27,2560.0
2022-07-26,2555.0
2022-07-25,2505.0
2022-07-22,2505.5
2022-07-21,2453.8
2022-07-20,2462.0
2022-07-19,2406.95
2022-07-18,2424.0
2022-07-15,2414.5
2022-07-14,2365.0
2022-07-13,2373.5
2022-07-12,2364.4
2022-07-11,2293.05
2022-07-08,2286.0
2022-07-07,2280.0
2022-07-06,2245.0
2022-07-05,2264.0
2022-07-04,2232.2
2022-07-01,2189.9
2022-06-30,2220.0
2022-06-29,2185.0
2022-06-28,2170.0
2022-06-27,2189.0
2022-06-24,2121.0
2022-06-23,2105.0
2022-06-22,2149.95
2022-06-21,2100.0
2022-06-20,2107.3
2022-06-17,2062.0
2022-06-16,2205.0
2022-06-15,2218.4
2022-06-14,2274.0
2022-06-13,2172.5
2022-06-10,2190.0
2022-06-09,2160.3
2022-06-08,2244.95
2022-06-07,2210.0
2022-06-06,2188.5
2022-06-03,2235.0
2022-06-02,2155.0
2022-06-01,2169.95
2022-05-31,2160.0
2022-05-30,2120.0
2022-05-27,2080.0
2022-05-26,2077.0
2022-05-25,2168.0
2022-05-24,2161.0
2022-05-23,2231.75
2022-05-20,2159.0
2022-05-19,2145.0
2022-05-18,2199.7
2022-05-17,2133.05
2022-05-16,2082.65
2022-05-13,2084.5
2022-05-12,2103.0
2022-05-11,2109.6
2022-05-10,2190.0
2022-05-09,2229.5
2022-05-06,2210.0
2022-05-05,2270.0
2022-05-04,2358.7
2022-05-02,2325.0
2022-04-29,2389.0
2022-04-28,2359.85
2022-04-27,2404.95
2022-04-26,2297.0
2022-04-25,2259.95
2022-04-22,2297.0
2022-04-21,2216.0
2022-04-20,2178.0
2022-04-19,2245.0
2022-04-18,2179.8
2022-04-13,2210.0
2022-04-12,2188.0
2022-04-11,2181.85
2022-04-08,2115.0
2022-04-07,2165.95
2022-04-06,2153.75
2022-04-05,2078.0
2022-04-04,2050.0
2022-04-01,2018.0
2022-03-31,2005.0
2022-03-30,1927.7
2022-03-29,1919.25
2022-03-28,1876.9
2022-03-25,1835.55
2022-03-24,1815.0
2022-03-23,1848.05
2022-03-22,1802.95
2022-03-21,1836.05
2022-03-17,1775.6
2022-03-16,1724.0
2022-03-15,1740.0
2022-03-14,1732.0
2022-03-11,1750.0
2022-03-10,1682.0
2022-03-09,1609.6
2022-03-08,1574.9
2022-03-07,1590.0
2022-03-04,1621.8
2022-03-03,1670.0
2022-03-02,1638.0
2022-02-28,1603.75
2022-02-25,1594.0
2022-02-24,1626.0
2022-02-23,1682.0
2022-02-22,1636.1
2022-02-21,1738.8
2022-02-18,1739.0
2022-02-17,1750.0
2022-02-16,1744.25
2022-02-15,1636.0
2022-02-14,1736.3
2022-02-11,1764.0
2022-02-10,1799.0
2022-02-09,1724.6
2022-02-08,1739.4
2022-02-07,1765.0
2022-02-04,1758.0
2022-02-03,1771.95
2022-02-02,1755.0
2022-02-01,1727.95
2022-01-31,1708.95
2022-01-28,1702.5
2022-01-27,1718.0
2022-01-25,1668.0
2022-01-24,1822.0
2022-01-21,1860.85
2022-01-20,1855.0
2022-01-19,1839.8
2022-01-18,1885.0
2022-01-17,1876.0
2022-01-14,1850.0
2022-01-13,1834.0
2022-01-12,1873.0
2022-01-11,1758.0
2022-01-10,1707.55
2022-01-07,1719.9
2022-01-06,1710.0
2022-01-05,1722.0
2022-01-04,1725.75
2022-01-03,1713.0
2021-12-31,1694.95
2021-12-30,1714.0
2021-12-29,1751.0
2021-12-28,1740.0
2021-12-27,1694.75
2021-12-24,1680.0
2021-12-23,1674.7
2021-12-22,1631.25
2021-12-21,1621.1
2021-12-20,1629.0
2021-12-17,1698.95
2021-12-16,1707.3
2021-12-15,1720.0
2021-12-14,1712.0
2021-12-13,1755.0
2021-12-10,1710.6
2021-12-09,1725.0
2021-12-08,1679.8
2021-12-07,1658.9
2021-12-06,1710.0
2021-12-03,1734.0
2021-12-02,1692.5
2021-12-01,1694.0
2021-11-30,1668.0
2021-11-29,1655.0
2021-11-26,1740.0
2021-11-25,1762.95
2021-11-24,1721.6
2021-11-23,1660.15
2021-11-22,1691.4
2021-11-18,1708.0
2021-11-17,1714.0
2021-11-16,1759.45
2021-11-15,1713.75
2021-11-12,1678.3
2021-11-11,1650.0
2021-11-10,1625.55
2021-11-09,1555.0
2021-11-08,1495.0
2021-11-04,1495.0
2021-11-03,1474.0
2021-11-02,1455.0
2021-11-01,1436.0
2021-10-29,1400.0
2021-10-28,1550.0
2021-10-27,1548.0
2021-10-26,1532.0
2021-10-25,1545.0
2021-10-22,1595.05
2021-10-21,1601.95
2021-10-20,1574.0
2021-10-19,1625.2
2021-10-18,1672.95
2021-10-14,1580.0
2021-10-13,1568.45
2021-10-12,1539.0
2021-10-11,1553.0
2021-10-08,1522.0
2021-10-07,1502.85
2021-10-06,1529.8
2021-10-05,1515.0
2021-10-04,1471.0
2021-10-01,1465.0
2021-09-30,1484.7
2021-09-29,1466.3
2021-09-28,1557.0
2021-09-27,1462.0
2021-09-24,1483.0
2021-09-23,1453.0
2021-09-22,1435.0
2021-09-21,1420.0
2021-09-20,1464.9
2021-09-17,1503.2
2021-09-16,1523.0
2021-09-15,1524.0
2021-09-14,1539.9
2021-09-13,1548.0
2021-09-09,1561.6
2021-09-08,1559.9
2021-09-07,1585.1
2021-09-06,1572.0
2021-09-03,1578.5
2021-09-02,1571.0
2021-09-01,1594.9
2021-08-31,1517.3
2021-08-30,1513.75
2021-08-27,1475.0
2021-08-26,1482.0
2021-08-25,1444.25
2021-08-24,1407.0
2021-08-23,1415.05
2021-08-20,1438.0
2021-08-18,1441.9
2021-08-17,1431.0
2021-08-16,1431.5
2021-08-13,1445.0
