Date,Open
2021-08-12,1443.6
2021-08-11,1455.0
2021-08-10,1488.0
2021-08-09,1546.7
2021-08-06,1422.0
2021-08-05,1428.0
2021-08-04,1460.0
2021-08-03,1467.0
2021-08-02,1435.0
2021-07-30,1409.5
2021-07-29,1413.95
2021-07-28,1406.85
2021-07-27,1403.9
2021-07-26,1399.8
2021-07-23,1430.0
2021-07-22,1375.0
2021-07-20,1340.0
2021-07-19,1390.0
2021-07-16,1409.0
2021-07-15,1399.0
2021-07-14,1449.0
2021-07-13,1433.0
2021-07-12,1442.0
2021-07-09,1425.9
2021-07-08,1420.0
2021-07-07,1420.0
2021-07-06,1400.9
2021-07-05,1427.0
2021-07-02,1490.25
2021-07-01,1509.55
2021-06-30,1539.0
2021-06-29,1526.0
2021-06-28,1524.9
2021-06-25,1525.0
2021-06-24,1509.95
2021-06-23,1560.1
2021-06-22,1554.05
2021-06-21,1490.0
2021-06-18,1350.0
2021-06-17,1380.0
2021-06-16,1510.0
2021-06-15,1550.95
2021-06-14,1441.45
2021-06-11,1615.1
2021-06-10,1612.0
2021-06-09,1640.0
2021-06-08,1633.0
2021-06-07,1715.0
2021-06-04,1605.0
2021-06-03,1564.0
2021-06-02,1425.55
2021-06-01,1319.9
2021-05-31,1307.05
2021-05-28,1311.6
2021-05-27,1329.5
2021-05-26,1288.95
2021-05-25,1314.35
2021-05-24,1321.7
2021-05-21,1320.0
2021-05-20,1301.3
2021-05-19,1350.0
2021-05-18,1314.95
2021-05-17,1230.0
2021-05-14,1300.0
2021-05-12,1311.0
2021-05-11,1292.0
2021-05-10,1294.9
2021-05-07,1305.0
2021-05-06,1272.35
2021-05-05,1274.4
2021-05-04,1285.0
2021-05-03,1145.1
2021-04-30,1171.0
2021-04-29,1196.55
2021-04-28,1207.95
2021-04-27,1184.7
2021-04-26,1160.0
2021-04-23,1161.0
2021-04-22,1134.0
2021-04-20,1156.85
2021-04-19,1100.0
2021-04-16,1130.0
2021-04-15,1095.0
2021-04-13,1077.0
2021-04-12,1177.4
2021-04-09,1163.4
2021-04-08,1162.5
2021-04-07,1233.4
2021-04-06,1153.4
2021-04-05,1127.0
2021-04-01,1043.4
2021-03-31,1038.0
2021-03-30,1004.0
2021-03-26,1000.0
2021-03-25,1032.95
2021-03-24,1063.0
2021-03-23,999.0
2021-03-22,892.9
2021-03-19,866.0
2021-03-18,876.0
2021-03-17,898.0
2021-03-16,900.7
2021-03-15,898.75
2021-03-12,905.0
2021-03-10,911.0
2021-03-09,918.0
2021-03-08,918.1
2021-03-05,918.0
2021-03-04,910.0
2021-03-03,880.45
2021-03-02,857.4
2021-03-01,840.75
2021-02-26,833.9
2021-02-25,814.0
2021-02-24,806.0
2021-02-23,814.8
2021-02-22,786.0
2021-02-19,813.0
2021-02-18,787.25
2021-02-17,787.15
2021-02-16,760.0
2021-02-15,725.0
2021-02-12,657.0
2021-02-11,654.0
2021-02-10,633.05
2021-02-09,631.45
2021-02-08,605.4
2021-02-05,595.0
2021-02-04,561.95
2021-02-03,568.0
2021-02-02,542.05
2021-02-01,510.5
2021-01-29,515.2
2021-01-28,507.3
2021-01-27,513.1
2021-01-25,530.25
2021-01-22,534.05
2021-01-21,551.4
2021-01-20,532.15
2021-01-19,512.3
2021-01-18,528.0
2021-01-15,534.7
2021-01-14,534.95
2021-01-13,529.1
2021-01-12,519.0
2021-01-11,520.6
2021-01-08,523.0
2021-01-07,493.9
2021-01-06,496.0
2021-01-05,492.0
2021-01-04,492.0
2021-01-01,477.0
2020-12-31,481.0
2020-12-30,489.2
2020-12-29,492.0
2020-12-28,473.0
2020-12-24,465.0
2020-12-23,458.0
2020-12-22,428.2
2020-12-21,454.0
2020-12-18,461.0
2020-12-17,463.4
2020-12-16,462.5
2020-12-15,455.5
2020-12-14,451.0
2020-12-11,447.25
2020-12-10,448.0
2020-12-09,454.0
2020-12-08,457.55
2020-12-07,446.0
2020-12-04,449.0
2020-12-03,453.75
2020-12-02,420.55
2020-12-01,398.0
2020-11-27,401.0
2020-11-26,402.8
2020-11-25,408.95
2020-11-24,409.9
2020-11-23,390.1
2020-11-20,385.1
2020-11-19,390.0
2020-11-18,393.95
2020-11-17,372.0
2020-11-14,369.8
2020-11-13,364.0
2020-11-12,358.2
2020-11-11,359.2
2020-11-10,358.1
2020-11-09,354.0
2020-11-06,352.0
2020-11-05,353.0
2020-11-04,342.6
2020-11-03,344.0
2020-11-02,339.1
2020-10-30,331.05
2020-10-29,315.4
2020-10-28,313.8
2020-10-27,308.0
2020-10-26,318.0
2020-10-23,314.0
2020-10-22,311.0
2020-10-21,322.0
2020-10-20,315.3
2020-10-19,309.9
2020-10-16,309.25
2020-10-15,315.0
2020-10-14,312.95
2020-10-13,315.5
2020-10-12,315.0
2020-10-09,318.8
2020-10-08,329.0
2020-10-07,325.15
2020-10-06,329.4
2020-10-05,311.5
2020-10-01,299.8
2020-09-30,300.0
2020-09-29,299.9
2020-09-28,283.1
2020-09-25,275.9
2020-09-24,277.95
2020-09-23,283.95
2020-09-22,278.25
2020-09-21,293.0
2020-09-18,297.6
2020-09-17,295.0
2020-09-16,292.7
2020-09-15,294.9
2020-09-14,301.8
2020-09-11,299.0
2020-09-10,287.65
2020-09-09,276.9
2020-09-08,286.0
2020-09-07,285.15
2020-09-04,284.0
2020-09-03,294.75
2020-09-02,283.0
2020-09-01,279.95
2020-08-31,290.0
2020-08-28,289.0
2020-08-27,284.9
2020-08-26,299.0
2020-08-25,252.0
2020-08-24,236.0
2020-08-21,237.1
2020-08-20,241.2
2020-08-19,214.25
2020-08-18,200.0
2020-08-17,197.4
2020-08-14,202.4
2020-08-13,198.9
2020-08-12,195.8
2020-08-11,196.0
2020-08-10,192.9
2020-08-07,181.05
2020-08-06,180.1
2020-08-05,183.0
2020-08-04,174.0
2020-08-03,175.25
2020-07-31,174.0
2020-07-30,179.2
2020-07-29,174.0
2020-07-28,166.3
2020-07-27,168.65
2020-07-24,167.4
2020-07-23,168.35
2020-07-22,167.0
2020-07-21,161.45
2020-07-20,153.15
2020-07-17,149.75
2020-07-16,148.1
2020-07-15,150.1
2020-07-14,155.9
2020-07-13,161.45
2020-07-10,161.5
2020-07-09,163.0
2020-07-08,168.0
2020-07-07,164.5
2020-07-06,161.95
2020-07-03,160.0
2020-07-02,159.8
2020-07-01,157.15
2020-06-30,161.4
2020-06-29,161.4
2020-06-26,164.0
2020-06-25,153.25
2020-06-24,159.1
2020-06-23,157.0
2020-06-22,154.5
2020-06-19,149.6
2020-06-18,146.7
2020-06-17,145.0
2020-06-16,153.5
2020-06-15,151.8
2020-06-12,144.0
2020-06-11,151.85
2020-06-10,152.75
2020-06-09,154.2
2020-06-08,155.6
2020-06-05,148.9
2020-06-04,150.5
2020-06-03,151.75
2020-06-02,151.0
2020-06-01,150.0
2020-05-29,141.1
2020-05-28,141.7
2020-05-27,139.75
2020-05-26,139.0
2020-05-22,138.0
2020-05-21,142.2
2020-05-20,139.5
2020-05-19,137.8
2020-05-18,144.8
2020-05-15,141.4
2020-05-14,139.55
2020-05-13,145.0
2020-05-12,138.5
2020-05-11,137.85
2020-05-08,136.9
2020-05-07,131.1
2020-05-06,133.65
2020-05-05,135.0
2020-05-04,136.9
2020-04-30,141.45
2020-04-29,140.0
2020-04-28,135.95
2020-04-27,136.4
2020-04-24,137.15
2020-04-23,140.5
2020-04-22,136.0
2020-04-21,143.0
2020-04-20,146.0
2020-04-17,146.95
2020-04-16,142.0
2020-04-15,148.05
2020-04-13,142.0
2020-04-09,140.0
2020-04-08,136.85
2020-04-07,131.0
2020-04-03,134.0
2020-04-01,138.95
2020-03-31,131.7
2020-03-30,124.0
2020-03-27,146.0
2020-03-26,135.0
2020-03-25,126.0
2020-03-24,125.0
2020-03-23,123.05
2020-03-20,138.0
2020-03-19,121.0
2020-03-18,135.9
2020-03-17,135.7
2020-03-16,141.0
2020-03-13,145.95
2020-03-12,180.1
2020-03-11,197.4
2020-03-09,207.0
2020-03-06,215.1
2020-03-05,223.75
2020-03-04,226.1
2020-03-04,226.1
2020-03-04,226.1
2020-03-04,226.1
2020-03-04,226.1
2020-03-04,226.1
2020-03-03,221.0
2020-03-03,221.0
2020-03-03,221.0
2020-03-03,221.0
2020-03-03,221.0
2020-03-02,223.0
2020-02-28,221.0
2020-02-27,241.45
2020-02-26,244.0
2020-02-25,249.8
2020-02-24,254.8
2020-02-20,253.2
2020-02-19,250.0
2020-02-19,250.0
2020-02-19,250.0
2020-02-19,250.0
2020-02-19,250.0
2020-02-18,251.65
2020-02-17,256.9
2020-02-14,252.5
2020-02-13,249.8
2020-02-12,245.9
2020-02-11,245.2
2020-02-10,239.5
2020-02-07,236.4
2020-02-06,237.4
2020-02-05,226.75
2020-02-04,222.65
2020-02-03,221.7
2020-02-01,228.0
2020-01-31,231.0
2020-01-30,232.3
2020-01-29,231.7
2020-01-28,232.25
2020-01-27,229.5
2020-01-24,225.5
2020-01-23,226.0
2020-01-22,224.8
2020-01-21,224.35
2020-01-20,229.55
2020-01-17,216.0
2020-01-16,217.7
2020-01-15,214.5
2020-01-14,213.45
2020-01-13,210.65
2020-01-10,208.0
2020-01-09,201.9
2020-01-08,201.0
2020-01-07,200.55
2020-01-06,207.75
2020-01-03,210.25
2020-01-02,208.0
2020-01-01,209.0
2019-12-31,208.7
2019-12-30,209.9
2019-12-27,209.05
2019-12-26,208.95
2019-12-24,214.55
2019-12-23,217.75
2019-12-20,210.0
2019-12-19,207.65
2019-12-18,211.8
2019-12-17,210.5
2019-12-16,212.1
2019-12-13,210.5
2019-12-12,206.9
2019-12-11,203.1
2019-12-10,207.45
2019-12-09,205.9
2019-12-06,208.45
2019-12-05,213.0
2019-12-04,205.8
2019-12-03,208.0
2019-12-02,212.0
2019-11-29,212.4
2019-11-28,212.8
2019-11-27,209.9
2019-11-26,214.75
2019-11-25,201.9
2019-11-22,204.75
2019-11-21,206.9
2019-11-20,198.5
2019-11-19,202.0
2019-11-18,203.8
2019-11-15,202.0
2019-11-14,196.25
2019-11-13,209.0
2019-11-11,206.95
2019-11-08,208.7
2019-11-07,207.9
2019-11-06,199.0
2019-11-05,200.0
2019-11-04,200.95
2019-11-01,199.0
2019-10-31,196.7
2019-10-30,194.35
2019-10-29,182.8
2019-10-27,182.9
2019-10-25,179.5
2019-10-24,175.0
2019-10-23,178.75
2019-10-22,174.5
2019-10-18,174.9
2019-10-17,159.8
2019-10-16,155.0
2019-10-15,147.7
2019-10-14,137.9
2019-10-11,137.45
2019-10-10,138.0
2019-10-09,134.95
2019-10-07,138.45
2019-10-04,143.95
2019-10-03,143.0
2019-10-01,146.1
2019-09-30,149.1
2019-09-27,152.7
2019-09-26,148.45
2019-09-25,149.7
2019-09-24,151.25
2019-09-23,154.0
2019-09-20,143.0
2019-09-19,143.95
2019-09-18,144.0
2019-09-17,145.5
2019-09-16,144.0
2019-09-13,143.0
2019-09-12,144.85
2019-09-11,140.05
2019-09-09,137.8
2019-09-06,135.4
2019-09-05,135.0
2019-09-04,134.6
2019-09-03,135.6
2019-08-30,132.4
2019-08-29,138.0
2019-08-28,136.2
2019-08-27,134.75
2019-08-26,132.1
2019-08-23,123.4
2019-08-22,130.95
2019-08-21,134.0
2019-08-20,135.7
2019-08-19,132.8
2019-08-16,130.0
2019-08-14,130.9
2019-08-13,133.0
2019-08-09,134.7
2019-08-08,126.2
2019-08-07,128.2
2019-08-06,124.0
2019-08-05,126.2
2019-08-02,124.9
2019-08-01,128.6
2019-07-31,125.0
2019-07-30,128.0
2019-07-29,131.0
2019-07-26,129.4
2019-07-25,130.5
2019-07-24,133.45
2019-07-23,131.45
2019-07-22,130.75
2019-07-19,134.25
2019-07-18,137.7
2019-07-17,140.2
2019-07-16,137.9
2019-07-15,141.0
2019-07-12,141.0
2019-07-11,140.5
2019-07-10,142.0
2019-07-09,138.05
2019-07-08,143.25
2019-07-05,156.3
2019-07-04,160.1
2019-07-03,156.4
2019-07-02,154.9
2019-07-01,150.65
2019-06-27,152.3
2019-06-26,150.0
2019-06-25,146.5
2019-06-24,145.9
2019-06-21,147.0
2019-06-20,142.3
2019-06-19,148.45
2019-06-18,147.35
2019-06-17,153.0
2019-06-14,156.0
2019-06-13,153.2
2019-06-12,154.0
2019-06-11,149.5
2019-06-10,152.0
2019-06-07,152.95
2019-06-06,156.9
2019-06-04,158.15
2019-06-03,154.0
2019-05-31,158.5
2019-05-30,158.1
2019-05-29,157.95
2019-05-28,157.1
2019-05-27,159.1
2019-05-23,169.5
2019-05-22,155.05
2019-05-21,154.7
2019-05-20,131.2
2019-05-17,117.75
2019-05-16,118.1
2019-05-15,124.2
2019-05-14,116.35
2019-05-13,120.7
2019-05-10,121.0
2019-05-09,121.9
2019-05-08,121.8
2019-05-07,126.4
2019-05-06,125.75
2019-05-03,124.0
2019-05-02,126.0
2019-04-30,131.8
2019-04-26,135.0
2019-04-25,135.1
2019-04-24,132.75
2019-04-23,135.4
2019-04-22,138.0
2019-04-18,143.1
2019-04-16,142.2
2019-04-15,141.0
2019-04-12,140.8
2019-04-11,142.75
2019-04-10,145.75
2019-04-09,142.3
2019-04-08,147.5
2019-04-05,148.0
2019-04-04,147.95
2019-04-03,150.3
2019-04-02,151.7
2019-04-01,147.45
2019-03-29,139.6
2019-03-28,138.45
2019-03-27,138.55
2019-03-26,134.9
2019-03-25,137.0
2019-03-22,140.7
2019-03-20,142.0
2019-03-19,144.45
2019-03-18,142.4
2019-03-15,145.8
2019-03-14,147.4
2019-03-13,148.4
2019-03-12,140.5
2019-03-11,137.85
2019-03-08,135.75
2019-03-07,139.0
2019-03-06,142.75
2019-03-05,132.5
2019-03-01,130.35
2019-02-28,133.5
2019-02-27,133.8
2019-02-26,130.0
2019-02-25,125.0
2019-02-22,120.25
2019-02-21,119.8
2019-02-20,117.95
2019-02-18,118.3
2019-02-15,118.15
2019-02-14,118.45
2019-02-13,117.0
2019-02-12,117.2
2019-02-11,122.95
2019-02-08,123.0
2019-02-07,122.2
2019-02-06,123.85
2019-02-05,122.0
2019-02-04,142.9
2019-02-01,136.95
2019-01-31,139.5
2019-01-30,140.9
2019-01-29,136.45
2019-01-28,138.0
