DATE,LTP
2024-01-25,1151.0
2024-01-24,1123.25
2024-01-23,1142.0
2024-01-20,1190.9
2024-01-19,1153.0
2024-01-18,1155.0
2024-01-17,1169.9
2024-01-16,1194.5
2024-01-15,1203.6
2024-01-12,1207.0
2024-01-11,1204.0
2024-01-10,1215.2
2024-01-09,1200.95
2024-01-08,1172.4
2024-01-05,1153.0
2024-01-04,1122.0
2024-01-03,1095.4
2024-01-02,1079.0
2024-01-01,1041.1
2023-12-29,1023.0
2023-12-28,1019.95
2023-12-27,1025.5
2023-12-26,1027.0
2023-12-22,1028.0
2023-12-21,1025.45
2023-12-20,1007.0
2023-12-19,1075.0
2023-12-18,1090.0
2023-12-15,1078.0
2023-12-14,1073.0
2023-12-13,1074.0
2023-12-12,1039.55
2023-12-11,1033.4
2023-12-08,1021.1
2023-12-07,1044.0
2023-12-06,1020.5
2023-12-05,1010.0
2023-12-04,878.7
2023-12-01,827.0
2023-11-30,827.2
2023-11-29,835.15
2023-11-28,840.5
2023-11-24,801.0
2023-11-23,793.2
2023-11-22,792.0
2023-11-21,801.0
2023-11-20,802.7
2023-11-17,810.0
2023-11-16,814.0
2023-11-15,811.0
2023-11-13,810.35
2023-11-12,811.6
2023-11-10,809.95
2023-11-09,806.05
2023-11-08,817.2
2023-11-07,798.05
2023-11-06,802.0
2023-11-03,795.0
2023-11-02,775.4
2023-11-01,769.0
2023-10-31,784.5
2023-10-30,784.7
2023-10-27,782.35
2023-10-26,771.75
2023-10-25,771.0
2023-10-23,771.0
2023-10-20,792.3
2023-10-19,790.9
2023-10-18,798.5
2023-10-17,805.75
2023-10-16,804.0
2023-10-13,811.5
2023-10-12,813.85
2023-10-11,819.0
2023-10-10,818.0
2023-10-09,788.5
2023-10-06,830.5
2023-10-05,825.0
2023-10-04,824.0
2023-10-03,831.65
2023-09-29,826.0
2023-09-28,826.2
2023-09-27,830.1
2023-09-26,822.05
2023-09-25,824.6
2023-09-22,824.0
2023-09-21,832.3
2023-09-20,820.7
2023-09-18,830.45
2023-09-15,844.95
2023-09-14,845.0
2023-09-13,847.35
2023-09-12,858.0
2023-09-11,883.55
2023-09-08,823.0
2023-09-07,810.6
2023-09-06,804.0
2023-09-05,804.5
2023-09-04,800.2
2023-09-01,799.0
2023-08-31,792.7
2023-08-30,817.5
2023-08-29,820.9
2023-08-28,807.85
2023-08-25,806.0
2023-08-24,823.4
2023-08-23,830.05
2023-08-22,857.2
2023-08-21,857.55
2023-08-18,834.0
2023-08-17,810.5
2023-08-16,774.85
2023-08-14,784.0
2023-08-11,799.65
2023-08-10,804.0
2023-08-09,793.0
2023-08-08,783.0
2023-08-07,789.4
2023-08-04,774.55
2023-08-03,777.0
2023-08-02,761.5
2023-08-01,765.05
2023-07-31,776.5
2023-07-28,755.45
2023-07-27,749.0
2023-07-26,752.7
2023-07-25,748.3
2023-07-24,735.1
2023-07-21,729.0
2023-07-20,732.0
2023-07-19,731.25
2023-07-18,728.3
2023-07-17,731.1
2023-07-14,726.55
2023-07-13,717.5
2023-07-12,722.5
2023-07-11,728.95
2023-07-10,720.85
2023-07-07,719.45
2023-07-06,739.9
2023-07-05,742.7
2023-07-04,741.9
2023-07-03,737.9
2023-06-30,739.9
2023-06-28,755.1
2023-06-27,718.7
2023-06-26,723.8
2023-06-23,712.5
2023-06-22,745.0
2023-06-21,752.0
2023-06-20,738.4
2023-06-19,736.0
2023-06-16,744.55
2023-06-15,737.05
2023-06-14,738.85
2023-06-13,736.3
2023-06-12,741.8
2023-06-09,734.0
2023-06-08,738.5
2023-06-07,743.45
2023-06-06,744.9
2023-06-05,737.7
2023-06-02,735.0
2023-06-01,733.0
2023-05-31,740.0
2023-05-30,734.0
2023-05-29,737.05
2023-05-26,726.0
2023-05-25,725.7
2023-05-24,717.8
2023-05-23,735.0
2023-05-22,732.2
2023-05-19,691.0
2023-05-18,664.55
2023-05-17,684.6
2023-05-16,687.5
2023-05-15,693.0
2023-05-12,699.9
2023-05-11,708.0
2023-05-10,690.5
2023-05-09,689.45
2023-05-08,685.9
2023-05-05,683.1
2023-05-04,680.15
2023-05-03,668.0
2023-05-02,681.0
2023-04-28,681.0
2023-04-27,659.55
2023-04-26,664.2
2023-04-25,670.8
2023-04-24,670.0
2023-04-21,661.0
2023-04-20,668.0
2023-04-19,656.65
2023-04-18,657.0
2023-04-17,664.75
2023-04-13,661.1
2023-04-12,657.6
2023-04-11,654.5
2023-04-10,652.25
2023-04-06,641.65
2023-04-05,635.95
2023-04-03,629.15
2023-03-31,631.95
2023-03-29,636.05
2023-03-28,596.5
2023-03-27,626.85
2023-03-24,637.35
2023-03-23,653.5
2023-03-22,655.85
2023-03-21,665.5
2023-03-20,667.0
2023-03-17,681.0
2023-03-16,679.9
2023-03-15,681.95
2023-03-14,653.5
2023-03-13,679.0
2023-03-10,699.0
2023-03-09,696.1
2023-03-08,711.9
2023-03-06,688.0
2023-03-03,683.7
2023-03-02,620.5
2023-03-01,601.7
2023-02-28,590.7
2023-02-27,562.3
2023-02-24,559.8
2023-02-23,553.6
2023-02-22,540.95
2023-02-21,584.0
2023-02-20,580.05
2023-02-17,577.55
2023-02-16,578.0
2023-02-15,569.35
2023-02-14,564.0
2023-02-13,552.5
2023-02-10,584.0
2023-02-09,581.65
2023-02-08,603.0
2023-02-07,555.95
2023-02-06,541.9
2023-02-03,488.4
2023-02-02,459.5
2023-02-01,504.0
2023-01-31,613.3
2023-01-30,600.8
2023-01-27,604.5
2023-01-25,714.55
2023-01-24,759.0
2023-01-23,767.75
2023-01-20,772.95
2023-01-19,773.0
2023-01-18,782.4
2023-01-17,784.0
2023-01-16,788.35
2023-01-13,793.0
2023-01-12,795.0
2023-01-11,794.0
2023-01-10,795.0
2023-01-09,817.0
2023-01-06,805.8
2023-01-05,818.25
2023-01-04,807.0
2023-01-03,818.0
2023-01-02,822.0
2022-12-30,819.0
2022-12-29,820.95
2022-12-28,810.0
2022-12-27,816.5
2022-12-26,805.95
2022-12-23,796.4
2022-12-22,854.7
2022-12-21,858.8
2022-12-20,885.0
2022-12-19,895.3
2022-12-16,858.9
2022-12-15,883.05
2022-12-14,897.0
2022-12-13,892.7
2022-12-12,881.55
2022-12-09,889.95
2022-12-08,893.15
2022-12-07,888.2
2022-12-06,896.0
2022-12-05,892.0
2022-12-02,886.1
2022-12-01,889.95
2022-11-30,883.0
2022-11-29,876.85
2022-11-28,875.0
2022-11-25,877.5
2022-11-24,875.8
2022-11-23,870.0
2022-11-22,881.25
2022-11-21,870.0
2022-11-18,886.9
2022-11-17,890.5
2022-11-16,885.55
2022-11-15,905.0
2022-11-14,893.95
2022-11-11,894.0
2022-11-10,894.0
2022-11-09,887.0
2022-11-07,851.6
2022-11-04,858.8
2022-11-03,832.0
2022-11-02,830.0
2022-11-01,840.9
2022-10-31,825.4
2022-10-28,818.4
2022-10-27,820.3
2022-10-25,800.1
2022-10-24,807.95
2022-10-21,800.6
2022-10-20,820.25
2022-10-19,807.8
2022-10-18,810.8
2022-10-17,787.0
2022-10-14,780.0
2022-10-13,785.5
2022-10-12,803.5
2022-10-11,797.0
2022-10-10,810.0
2022-10-07,816.0
2022-10-06,824.0
2022-10-04,825.3
2022-10-03,784.95
2022-09-30,820.9
2022-09-29,821.0
2022-09-28,824.4
2022-09-27,846.5
2022-09-26,855.8
2022-09-23,912.7
2022-09-22,947.7
2022-09-21,934.0
2022-09-20,970.0
2022-09-19,963.0
2022-09-16,940.8
2022-09-15,967.6
2022-09-14,949.0
2022-09-13,951.5
2022-09-12,941.0
2022-09-09,909.0
2022-09-08,882.9
2022-09-07,876.2
2022-09-06,851.9
2022-09-05,849.5
2022-09-02,852.75
2022-09-01,836.5
2022-08-30,840.0
2022-08-29,836.2
2022-08-26,840.0
2022-08-25,815.7
2022-08-24,835.1
2022-08-23,836.0
2022-08-22,840.0
2022-08-19,870.0
2022-08-18,832.65
2022-08-17,822.95
2022-08-16,825.0
2022-08-12,789.4
2022-08-11,793.5
2022-08-10,790.5
2022-08-08,807.0
2022-08-05,807.7
2022-08-04,807.05
2022-08-03,807.05
2022-08-02,798.15
2022-08-01,801.0
2022-07-29,764.0
2022-07-28,764.8
2022-07-27,760.05
2022-07-26,749.0
2022-07-25,748.8
2022-07-22,753.05
2022-07-21,753.85
2022-07-20,743.15
2022-07-19,747.85
2022-07-18,738.0
2022-07-15,729.3
2022-07-14,725.9
2022-07-13,728.0
2022-07-12,730.05
2022-07-11,726.35
2022-07-08,716.95
2022-07-07,703.0
2022-07-06,694.0
2022-07-05,678.2
2022-07-04,683.35
2022-07-01,678.3
2022-06-30,669.6
2022-06-29,676.25
2022-06-28,678.65
2022-06-27,685.75
2022-06-24,685.3
2022-06-23,676.0
2022-06-22,667.9
2022-06-21,689.1
2022-06-20,663.8
2022-06-17,669.3
2022-06-16,678.0
2022-06-15,703.8
2022-06-14,704.75
2022-06-13,697.0
2022-06-10,725.55
2022-06-09,735.25
2022-06-08,727.1
2022-06-07,733.15
2022-06-06,741.85
2022-06-03,740.05
2022-06-02,751.45
2022-06-01,737.4
2022-05-31,736.8
2022-05-30,735.0
2022-05-27,703.95
2022-05-26,704.0
2022-05-25,710.0
2022-05-24,755.7
2022-05-23,752.4
2022-05-20,771.6
2022-05-19,735.4
2022-05-18,758.85
2022-05-17,745.5
2022-05-16,716.9
2022-05-13,706.0
2022-05-12,715.7
2022-05-11,762.9
2022-05-10,766.0
2022-05-09,791.8
2022-05-06,811.0
2022-05-05,812.0
2022-05-04,811.95
2022-05-02,857.0
2022-04-29,856.8
2022-04-28,890.75
2022-04-27,886.0
2022-04-26,912.3
2022-04-25,858.5
2022-04-22,874.0
2022-04-21,850.0
2022-04-20,829.25
2022-04-19,811.0
2022-04-18,845.0
2022-04-13,838.15
2022-04-12,843.8
2022-04-11,854.5
2022-04-08,840.0
2022-04-07,820.45
2022-04-06,850.0
2022-04-05,844.05
2022-04-04,818.0
2022-04-01,783.5
2022-03-31,772.65
2022-03-30,765.5
2022-03-29,760.25
2022-03-28,735.9
2022-03-25,744.5
2022-03-24,732.8
2022-03-23,733.8
2022-03-22,739.0
2022-03-21,734.45
2022-03-17,738.5
2022-03-16,724.4
2022-03-15,719.9
2022-03-14,731.35
2022-03-11,726.0
2022-03-10,729.5
2022-03-09,714.0
2022-03-08,689.55
2022-03-07,680.0
2022-03-04,698.0
2022-03-03,708.0
2022-03-02,710.05
2022-02-28,707.2
2022-02-25,697.5
2022-02-24,656.8
2022-02-23,707.0
2022-02-22,711.0
2022-02-21,712.0
2022-02-18,728.45
2022-02-17,733.0
2022-02-16,737.25
2022-02-15,719.05
2022-02-14,692.5
2022-02-11,722.1
2022-02-10,730.3
2022-02-09,732.75
2022-02-08,715.35
2022-02-07,716.5
2022-02-04,725.15
2022-02-03,731.4
2022-02-02,743.5
2022-02-01,739.1
2022-01-31,717.5
2022-01-28,711.2
2022-01-27,708.8
2022-01-25,711.35
2022-01-24,700.9
2022-01-21,724.85
2022-01-20,737.0
2022-01-19,743.55
2022-01-18,762.95
2022-01-17,777.95
2022-01-14,783.5
2022-01-13,771.0
2022-01-12,762.0
2022-01-11,764.95
2022-01-10,738.4
2022-01-07,736.0
2022-01-06,739.0
2022-01-05,754.0
2022-01-04,739.0
2022-01-03,736.1
2021-12-31,730.35
2021-12-30,725.0
2021-12-29,722.4
2021-12-28,729.0
2021-12-27,724.55
2021-12-24,720.3
2021-12-23,730.6
2021-12-22,723.5
2021-12-21,724.95
2021-12-20,699.6
2021-12-17,723.4
2021-12-16,746.35
2021-12-15,745.3
2021-12-14,764.65
2021-12-13,758.5
2021-12-10,767.5
2021-12-09,769.0
2021-12-08,762.0
2021-12-07,745.6
2021-12-06,722.85
2021-12-03,736.8
2021-12-02,740.0
2021-12-01,709.0
2021-11-30,684.0
2021-11-29,701.95
2021-11-26,715.0
2021-11-25,764.0
2021-11-24,758.0
2021-11-23,730.95
2021-11-22,714.0
2021-11-18,724.2
2021-11-17,734.5
2021-11-16,744.4
2021-11-15,749.55
2021-11-12,750.0
2021-11-11,733.1
2021-11-10,738.0
2021-11-09,737.1
2021-11-08,730.95
2021-11-04,713.0
2021-11-03,711.7
2021-11-02,703.0
2021-11-01,706.95
2021-10-29,695.0
2021-10-28,691.05
2021-10-27,746.0
2021-10-26,751.2
2021-10-25,751.0
2021-10-22,763.0
2021-10-21,779.0
2021-10-20,797.0
2021-10-19,791.0
2021-10-18,808.9
2021-10-14,812.95
2021-10-13,762.15
2021-10-12,736.5
2021-10-11,737.4
2021-10-08,738.75
2021-10-07,735.55
2021-10-06,722.85
2021-10-05,743.9
2021-10-04,742.9
2021-10-01,734.35
2021-09-30,737.4
2021-09-29,742.3
2021-09-28,737.0
2021-09-27,750.2
2021-09-24,743.8
2021-09-23,754.0
2021-09-22,746.0
2021-09-21,752.85
2021-09-20,747.5
2021-09-17,764.2
2021-09-16,768.1
2021-09-15,765.65
2021-09-14,756.5
2021-09-13,744.6
2021-09-09,749.0
2021-09-08,748.8
2021-09-07,745.0
2021-09-06,751.2
2021-09-03,753.9
2021-09-02,753.55
2021-09-01,744.4
2021-08-31,747.25
2021-08-30,728.2
2021-08-27,726.0
2021-08-26,721.9
2021-08-25,721.1
2021-08-24,693.65
2021-08-23,668.1
2021-08-20,681.95
2021-08-18,704.5
2021-08-17,690.95
2021-08-16,706.0
2021-08-13,703.9
2021-08-12,703.95
2021-08-11,699.5
2021-08-10,690.8
2021-08-09,698.85
2021-08-06,710.0
2021-08-05,692.0
2021-08-04,693.5
2021-08-03,707.0
2021-08-02,694.25
2021-07-30,675.0
2021-07-29,659.25
2021-07-28,664.5
2021-07-27,662.35
2021-07-26,682.25
2021-07-23,678.8
2021-07-22,692.7
2021-07-20,671.85
2021-07-19,673.85
2021-07-16,689.0
2021-07-15,698.8
2021-07-14,696.7
2021-07-13,704.35
2021-07-12,717.95
2021-07-09,728.0
2021-07-08,711.8
2021-07-07,722.5
2021-07-06,714.0
2021-07-05,709.5
2021-07-02,710.85
2021-07-01,705.0
2021-06-30,704.4
2021-06-29,711.5
2021-06-28,716.65
2021-06-25,711.0
2021-06-24,713.1
2021-06-23,718.55
2021-06-22,741.9
2021-06-21,730.0
2021-06-18,693.15
2021-06-17,643.2
2021-06-16,702.0
2021-06-15,756.5
2021-06-14,762.0
2021-06-11,841.7
2021-06-10,848.3
2021-06-09,853.0
2021-06-08,874.9
2021-06-07,877.9
2021-06-04,834.65
2021-06-03,824.9
2021-06-02,812.0
2021-06-01,799.0
2021-05-31,769.15
2021-05-28,777.0
2021-05-27,751.75
2021-05-26,758.0
2021-05-25,764.0
2021-05-24,766.8
2021-05-21,769.0
2021-05-20,764.5
2021-05-19,770.5
2021-05-18,780.0
2021-05-17,754.2
2021-05-14,735.8
2021-05-12,752.35
2021-05-11,761.65
2021-05-10,764.0
2021-05-07,764.95
2021-05-06,740.4
2021-05-05,741.0
2021-05-04,768.0
2021-05-03,763.0
2021-04-30,726.4
2021-04-29,746.4
2021-04-28,743.4
2021-04-27,748.6
2021-04-26,729.2
2021-04-23,725.1
2021-04-22,736.45
2021-04-20,721.0
2021-04-19,719.0
2021-04-16,749.15
2021-04-15,747.0
2021-04-13,733.1
2021-04-12,750.0
2021-04-09,822.2
2021-04-08,824.0
2021-04-07,812.45
2021-04-06,849.85
2021-04-05,744.0
2021-04-01,733.55
2021-03-31,702.4
2021-03-30,710.0
2021-03-26,702.0
2021-03-25,687.6
2021-03-24,708.15
2021-03-23,736.75
2021-03-22,721.95
2021-03-19,688.0
2021-03-18,680.9
2021-03-17,686.0
2021-03-16,715.5
2021-03-15,714.9
2021-03-12,723.25
2021-03-10,744.3
2021-03-09,748.0
2021-03-08,747.8
2021-03-05,749.65
2021-03-04,751.55
2021-03-03,733.25
2021-03-02,721.25
2021-03-01,697.6
2021-02-26,668.25
2021-02-25,705.0
2021-02-24,666.4
2021-02-23,662.0
2021-02-22,672.0
2021-02-19,655.0
2021-02-18,664.2
2021-02-17,654.0
2021-02-16,637.4
2021-02-15,625.8
2021-02-12,611.75
2021-02-11,590.25
2021-02-10,578.4
2021-02-09,582.2
2021-02-08,583.3
2021-02-05,567.6
2021-02-04,568.7
2021-02-03,560.0
2021-02-02,553.3
2021-02-01,543.8
2021-01-29,510.0
2021-01-28,520.3
2021-01-27,516.65
2021-01-25,523.4
2021-01-22,535.0
2021-01-21,549.75
2021-01-20,556.25
2021-01-19,533.0
2021-01-18,511.1
2021-01-15,528.0
2021-01-14,534.55
2021-01-13,533.9
2021-01-12,510.7
2021-01-11,506.95
2021-01-08,516.25
2021-01-07,513.45
2021-01-06,495.0
2021-01-05,498.75
2021-01-04,498.1
2021-01-01,505.0
2020-12-31,480.75
2020-12-30,484.75
2020-12-29,482.25
2020-12-28,484.0
2020-12-24,477.45
2020-12-23,470.0
2020-12-22,468.9
2020-12-21,441.4
2020-12-18,462.0
2020-12-17,468.75
2020-12-16,476.0
2020-12-15,475.3
2020-12-14,466.9
2020-12-11,465.0
2020-12-10,471.8
2020-12-09,465.05
2020-12-08,463.5
2020-12-07,470.0
2020-12-04,457.0
2020-12-03,435.85
2020-12-02,437.5
2020-12-01,423.9
2020-11-27,412.0
2020-11-26,410.45
2020-11-25,397.9
2020-11-24,391.9
2020-11-23,375.4
2020-11-20,375.95
2020-11-19,381.4
2020-11-18,391.9
2020-11-17,378.4
2020-11-14,364.5
2020-11-13,365.2
2020-11-12,368.0
2020-11-11,371.75
2020-11-10,366.4
2020-11-09,366.95
2020-11-06,371.05
2020-11-05,368.5
2020-11-04,361.55
2020-11-03,352.55
2020-11-02,357.65
2020-10-30,358.0
2020-10-29,342.5
2020-10-28,353.0
2020-10-27,363.05
2020-10-26,360.9
2020-10-23,363.05
2020-10-22,357.9
2020-10-21,353.6
2020-10-20,349.0
2020-10-19,346.7
2020-10-16,352.0
2020-10-15,342.55
2020-10-14,350.9
2020-10-13,348.6
2020-10-12,358.95
2020-10-09,357.0
2020-10-08,359.85
2020-10-07,359.25
2020-10-06,362.45
2020-10-05,349.5
2020-10-01,353.95
2020-09-30,344.4
2020-09-29,340.0
2020-09-28,340.8
2020-09-25,326.3
2020-09-24,314.0
2020-09-23,324.75
2020-09-22,331.65
2020-09-21,345.95
2020-09-18,359.1
2020-09-17,346.45
2020-09-16,352.9
2020-09-15,351.7
2020-09-14,351.5
2020-09-11,340.55
2020-09-10,340.85
2020-09-09,344.75
2020-09-08,345.1
2020-09-07,351.05
2020-09-04,354.2
2020-09-03,366.2
2020-09-02,360.1
2020-09-01,351.0
2020-08-31,353.55
2020-08-28,359.55
2020-08-27,350.85
2020-08-26,352.8
2020-08-25,345.4
2020-08-24,350.5
2020-08-21,353.15
2020-08-20,353.35
2020-08-19,356.3
2020-08-18,358.25
2020-08-17,357.25
2020-08-14,348.8
2020-08-13,348.3
2020-08-12,341.3
2020-08-11,334.95
2020-08-10,331.25
2020-08-07,326.45
2020-08-06,324.05
2020-08-05,327.0
2020-08-04,315.0
2020-08-03,313.0
2020-07-31,315.15
2020-07-30,312.25
2020-07-29,315.2
2020-07-28,318.5
2020-07-27,309.7
2020-07-24,309.0
2020-07-23,314.0
2020-07-22,312.4
2020-07-21,315.05
2020-07-20,317.95
2020-07-17,314.1
2020-07-16,311.0
2020-07-15,314.8
2020-07-14,319.9
2020-07-13,332.7
2020-07-10,335.5
2020-07-09,344.55
2020-07-08,340.3
2020-07-07,346.75
2020-07-06,361.75
2020-07-03,361.1
2020-07-02,347.05
2020-07-01,344.45
2020-06-30,346.1
2020-06-29,343.0
2020-06-26,343.8
2020-06-25,345.5
2020-06-24,352.2
2020-06-23,355.3
2020-06-22,349.5
2020-06-19,350.0
2020-06-18,344.4
2020-06-17,341.95
2020-06-16,340.7
2020-06-15,340.0
2020-06-12,346.85
2020-06-11,339.9
2020-06-10,348.45
2020-06-09,346.05
2020-06-08,342.25
2020-06-05,342.0
2020-06-04,340.1
2020-06-03,341.85
2020-06-02,340.0
2020-06-01,329.55
2020-05-29,327.0
2020-05-28,331.5
2020-05-27,326.9
2020-05-26,315.0
2020-05-22,311.9
2020-05-21,317.15
2020-05-20,323.1
2020-05-19,319.7
2020-05-18,294.05
2020-05-15,309.0
2020-05-14,306.7
2020-05-13,308.95
2020-05-12,292.0
2020-05-11,290.95
2020-05-08,284.05
2020-05-07,282.0
2020-05-06,271.5
2020-05-05,262.55
2020-05-04,266.9
2020-04-30,290.65
2020-04-29,290.9
2020-04-28,273.95
2020-04-27,271.0
2020-04-24,270.55
2020-04-23,278.0
2020-04-22,273.0
2020-04-21,265.1
2020-04-20,272.0
2020-04-17,268.55
2020-04-16,268.35
2020-04-15,267.1
2020-04-13,263.0
2020-04-09,251.2
2020-04-08,249.7
2020-04-07,248.8
2020-04-03,244.2
2020-04-01,246.1
2020-03-31,250.45
2020-03-30,251.7
2020-03-27,251.35
2020-03-26,252.9
2020-03-25,255.6
2020-03-24,236.5
2020-03-23,215.0
2020-03-20,255.2
2020-03-19,257.0
2020-03-18,259.3
2020-03-17,265.95
2020-03-16,261.4
2020-03-13,295.0
2020-03-12,289.4
2020-03-11,320.9
2020-03-09,322.2
2020-03-06,341.2
2020-03-05,349.2
2020-03-04,347.0
2020-03-04,347.0
2020-03-04,347.0
2020-03-04,347.0
2020-03-04,347.0
2020-03-04,347.0
2020-03-03,347.9
2020-03-03,347.9
2020-03-03,347.9
2020-03-03,347.9
2020-03-03,347.9
2020-03-02,340.5
2020-02-28,344.85
2020-02-27,354.0
2020-02-26,357.6
2020-02-25,358.75
2020-02-24,362.3
2020-02-20,370.5
2020-02-19,371.3
2020-02-19,371.3
2020-02-19,371.3
2020-02-19,371.3
2020-02-19,371.3
2020-02-18,368.0
2020-02-17,362.45
2020-02-14,366.1
2020-02-13,369.6
2020-02-12,374.7
2020-02-11,374.05
2020-02-10,369.0
2020-02-07,369.55
2020-02-06,370.1
2020-02-05,368.0
2020-02-04,368.35
2020-02-03,369.0
2020-02-01,362.35
2020-01-31,369.55
2020-01-30,378.0
2020-01-29,382.5
2020-01-28,373.75
2020-01-27,380.7
2020-01-24,384.75
2020-01-23,385.0
2020-01-22,384.0
2020-01-21,379.7
2020-01-20,379.85
2020-01-17,386.0
2020-01-16,391.0
2020-01-15,390.55
2020-01-14,389.25
2020-01-13,390.05
2020-01-10,391.3
2020-01-09,391.8
2020-01-08,385.4
2020-01-07,384.05
2020-01-06,380.0
2020-01-03,382.0
2020-01-02,382.5
2020-01-01,377.45
2019-12-31,366.2
2019-12-30,366.0
2019-12-27,363.85
2019-12-26,362.1
2019-12-24,368.5
2019-12-23,366.9
2019-12-20,371.65
2019-12-19,368.7
2019-12-18,374.4
2019-12-17,371.1
2019-12-16,368.3
2019-12-13,376.5
2019-12-12,372.3
2019-12-11,369.15
2019-12-10,366.7
2019-12-09,373.4
2019-12-06,364.6
2019-12-05,368.15
2019-12-04,367.05
2019-12-03,359.7
2019-12-02,377.7
2019-11-29,381.0
2019-11-28,372.35
2019-11-27,372.2
2019-11-26,371.2
2019-11-25,374.95
2019-11-22,371.0
2019-11-21,371.8
2019-11-20,366.7
2019-11-19,364.0
2019-11-18,366.5
2019-11-15,365.8
2019-11-14,368.2
2019-11-13,370.8
2019-11-11,388.2
2019-11-08,385.5
2019-11-07,391.15
2019-11-06,391.0
2019-11-05,389.5
2019-11-04,391.5
2019-11-01,388.3
2019-10-31,395.9
2019-10-30,398.15
2019-10-29,398.8
2019-10-27,399.5
2019-10-25,397.6
2019-10-24,398.55
2019-10-23,395.1
2019-10-22,420.6
2019-10-18,422.2
2019-10-17,407.95
2019-10-16,409.0
2019-10-15,413.55
2019-10-14,405.8
2019-10-11,409.0
2019-10-10,400.8
2019-10-09,399.8
2019-10-07,395.4
2019-10-04,396.0
2019-10-03,403.55
2019-10-01,405.0
2019-09-30,415.0
2019-09-27,406.85
2019-09-26,418.3
2019-09-25,416.0
2019-09-24,413.85
2019-09-23,411.0
2019-09-20,381.5
2019-09-19,362.0
2019-09-18,366.6
2019-09-17,363.5
2019-09-16,368.65
2019-09-13,373.8
2019-09-12,372.35
2019-09-11,373.15
2019-09-09,369.8
2019-09-06,364.5
2019-09-05,367.0
2019-09-04,365.0
2019-09-03,361.0
2019-08-30,364.2
2019-08-29,366.65
2019-08-28,367.4
2019-08-27,372.8
2019-08-26,369.65
2019-08-23,348.35
2019-08-22,345.2
2019-08-21,349.05
2019-08-20,354.35
2019-08-19,357.9
2019-08-16,356.55
2019-08-14,358.0
2019-08-13,360.5
2019-08-09,376.0
2019-08-08,374.95
2019-08-07,373.25
2019-08-06,377.3
2019-08-05,369.0
2019-08-02,376.0
2019-08-01,371.15
2019-07-31,377.6
2019-07-30,373.85
2019-07-29,374.0
2019-07-26,380.6
2019-07-25,380.0
2019-07-24,379.45
2019-07-23,400.3
2019-07-22,406.05
2019-07-19,405.25
2019-07-18,413.6
2019-07-17,417.0
2019-07-16,420.7
2019-07-15,411.0
2019-07-12,415.9
2019-07-11,411.4
2019-07-10,404.4
2019-07-09,405.35
2019-07-08,397.55
2019-07-05,403.0
2019-07-04,415.4
2019-07-03,414.3
2019-07-02,414.1
2019-07-01,411.9
2019-06-27,409.6
2019-06-26,412.25
2019-06-25,405.0
2019-06-24,406.0
2019-06-21,402.55
2019-06-20,402.25
2019-06-19,407.4
2019-06-18,422.35
2019-06-17,423.7
2019-06-14,426.15
2019-06-13,424.6
2019-06-12,425.8
2019-06-11,425.75
2019-06-10,425.6
2019-06-07,425.0
2019-06-06,427.0
2019-06-04,425.1
2019-06-03,423.5
2019-05-31,416.0
2019-05-30,409.0
2019-05-29,406.0
2019-05-28,412.0
2019-05-27,412.8
2019-05-23,408.5
2019-05-22,385.65
2019-05-21,386.55
2019-05-20,407.45
2019-05-17,367.0
2019-05-16,372.25
2019-05-15,359.5
2019-05-14,371.65
2019-05-13,365.0
2019-05-10,370.0
2019-05-09,363.3
2019-05-08,369.5
2019-05-07,370.4
2019-05-06,380.0
2019-05-03,387.3
2019-05-02,395.3
2019-04-30,391.7
2019-04-26,391.0
2019-04-25,389.0
2019-04-24,392.0
2019-04-23,391.0
2019-04-22,390.05
2019-04-18,389.5
2019-04-16,395.5
2019-04-15,387.5
2019-04-12,385.0
2019-04-11,379.2
2019-04-10,385.0
2019-04-09,380.85
2019-04-08,378.9
2019-04-05,387.45
2019-04-04,378.9
2019-04-03,381.0
2019-04-02,380.8
2019-04-01,381.55
2019-03-29,379.8
2019-03-28,381.0
2019-03-27,366.25
2019-03-26,369.0
2019-03-25,361.2
2019-03-22,359.85
2019-03-20,359.8
2019-03-19,366.0
2019-03-18,368.95
2019-03-15,365.05
2019-03-14,366.7
2019-03-13,365.75
2019-03-12,361.3
2019-03-11,351.6
2019-03-08,341.5
2019-03-07,340.7
2019-03-06,336.3
2019-03-05,339.55
2019-03-01,332.35
2019-02-28,326.35
2019-02-27,325.0
2019-02-26,323.3
2019-02-25,325.5
2019-02-22,354.05
2019-02-21,355.05
2019-02-20,354.6
2019-02-18,346.55
2019-02-15,349.2
2019-02-14,347.55
2019-02-13,342.55
2019-02-12,325.65
2019-02-11,329.0
2019-02-08,330.5
2019-02-07,332.15
2019-02-06,329.15
2019-02-05,339.05
2019-02-04,335.0
2019-02-01,339.05
2019-01-31,338.0
2019-01-30,338.0
2019-01-29,345.5
2019-01-28,327.0
