Date,Open
2024-01-25,2949.2
2024-01-24,2999.45
2024-01-23,3054.7
2024-01-20,3138.8
2024-01-19,3165.85
2024-01-18,3163.85
2024-01-17,3242.3
2024-01-16,3296.9
2024-01-15,3273.9
2024-01-12,3277.8
2024-01-11,3288.2
2024-01-10,3286.85
2024-01-09,3267.5
2024-01-08,3298.4
2024-01-05,3355.55
2024-01-04,3379.95
2024-01-03,3373.6
2024-01-02,3391.35
2024-01-01,3396.1
2023-12-29,3402.4
2023-12-28,3397.25
2023-12-27,3404.45
2023-12-26,3383.35
2023-12-22,3341.3
2023-12-21,3302.95
2023-12-20,3297.15
2023-12-19,3336.05
2023-12-18,3332.05
2023-12-15,3313.9
2023-12-14,3241.35
2023-12-13,3243.65
2023-12-12,3224.75
2023-12-11,3233.0
2023-12-08,3232.0
2023-12-07,3251.8
2023-12-06,3252.55
2023-12-05,3226.25
2023-12-04,3194.55
2023-12-01,3173.4
2023-11-30,3119.9
2023-11-29,3148.35
2023-11-28,3148.35
2023-11-24,3136.15
2023-11-23,3122.95
2023-11-22,3133.0
2023-11-21,3133.25
2023-11-20,3140.35
2023-11-17,3168.9
2023-11-16,3130.3
2023-11-15,3116.2
2023-11-13,3085.6
2023-11-12,3098.15
2023-11-10,3076.45
2023-11-09,3080.2
2023-11-08,3095.25
2023-11-07,3033.35
2023-11-06,3029.3
2023-11-03,2977.85
2023-11-02,2955.4
2023-11-01,2934.55
2023-10-31,2995.7
2023-10-30,2967.1
2023-10-27,2955.15
2023-10-26,2960.3
2023-10-25,3060.8
2023-10-23,3072.0
2023-10-20,3105.85
2023-10-19,3101.8
2023-10-18,3096.45
2023-10-17,3113.55
2023-10-16,3112.05
2023-10-13,3148.8
2023-10-12,3159.1
2023-10-11,3163.9
2023-10-10,3151.5
2023-10-09,3152.8
2023-10-06,3195.75
2023-10-05,3206.25
2023-10-04,3169.9
2023-10-03,3166.85
2023-09-29,3161.05
2023-09-28,3170.35
2023-09-27,3301.8
2023-09-26,3292.8
2023-09-25,3323.25
2023-09-22,3274.85
2023-09-21,3244.2
2023-09-20,3214.35
2023-09-18,3206.3
2023-09-15,3196.65
2023-09-14,3240.25
2023-09-13,3277.75
2023-09-12,3256.85
2023-09-11,3259.4
2023-09-08,3238.05
2023-09-07,3246.35
2023-09-06,3225.3
2023-09-05,3223.3
2023-09-04,3235.55
2023-09-01,3259.55
2023-08-31,3256.1
2023-08-30,3294.7
2023-08-29,3285.7
2023-08-28,3259.7
2023-08-25,3259.3
2023-08-24,3225.6
2023-08-23,3168.8
2023-08-22,3179.7
2023-08-21,3182.3
2023-08-18,3163.55
2023-08-17,3183.25
2023-08-16,3194.05
2023-08-14,3202.6
2023-08-11,3185.35
2023-08-10,3237.9
2023-08-09,3331.0
2023-08-08,3348.05
2023-08-07,3343.0
2023-08-04,3339.65
2023-08-03,3336.35
2023-08-02,3362.9
2023-08-01,3342.95
2023-07-31,3377.35
2023-07-28,3390.7
2023-07-27,3369.4
2023-07-26,3373.0
2023-07-25,3400.4
2023-07-24,3543.7
2023-07-21,3517.7
2023-07-20,3526.0
2023-07-19,3514.65
2023-07-18,3513.45
2023-07-17,3460.4
2023-07-14,3429.75
2023-07-13,3398.55
2023-07-12,3406.75
2023-07-11,3392.55
2023-07-10,3343.15
2023-07-07,3343.7
2023-07-06,3399.4
2023-07-05,3374.4
2023-07-04,3347.7
2023-07-03,3358.7
2023-06-30,3362.05
2023-06-28,3348.25
2023-06-27,3326.0
2023-06-26,3308.15
2023-06-23,3297.7
2023-06-22,3248.05
2023-06-21,3316.1
2023-06-20,3318.7
2023-06-19,3309.7
2023-06-16,3316.85
2023-06-15,3294.35
2023-06-14,3270.2
2023-06-13,3262.85
2023-06-12,3194.75
2023-06-09,3180.55
2023-06-08,3212.25
2023-06-07,3224.8
2023-06-06,3212.75
2023-06-05,3199.75
2023-06-02,3237.25
2023-06-01,3240.7
2023-05-31,3192.95
2023-05-30,3144.4
2023-05-29,3137.4
2023-05-26,3128.4
2023-05-25,3123.55
2023-05-24,3101.5
2023-05-23,3120.6
2023-05-22,3084.9
2023-05-19,3084.45
2023-05-18,3109.05
2023-05-17,3092.45
2023-05-16,3138.1
2023-05-15,3132.0
2023-05-12,3131.1
2023-05-11,3139.75
2023-05-10,3041.4
2023-05-09,3034.8
2023-05-08,3019.45
2023-05-05,3012.95
2023-05-04,2982.85
2023-05-03,2929.7
2023-05-02,2899.55
2023-04-28,2902.35
2023-04-27,2899.95
2023-04-26,2910.0
2023-04-25,2898.0
2023-04-24,2891.1
2023-04-21,2882.1
2023-04-20,2843.85
2023-04-19,2809.7
2023-04-18,2854.6
2023-04-17,2843.1
2023-04-13,2809.75
2023-04-12,2786.75
2023-04-11,2753.8
2023-04-10,2776.35
2023-04-06,2809.85
2023-04-05,2808.5
2023-04-03,2777.0
2023-03-31,2761.65
2023-03-29,2770.5
2023-03-28,2784.45
2023-03-27,2803.75
2023-03-24,2798.5
2023-03-23,2797.8
2023-03-22,2839.85
2023-03-21,2839.1
2023-03-20,2855.15
2023-03-17,2862.65
2023-03-16,2893.25
2023-03-15,2827.4
2023-03-14,2745.6
2023-03-13,2784.2
2023-03-10,2830.2
2023-03-09,2853.55
2023-03-08,2859.55
2023-03-06,2864.55
2023-03-03,2828.85
2023-03-02,2833.9
2023-03-01,2840.9
2023-02-28,2828.8
2023-02-27,2749.9
2023-02-24,2738.5
2023-02-23,2705.95
2023-02-22,2795.95
2023-02-21,2817.1
2023-02-20,2825.55
2023-02-17,2833.6
2023-02-16,2805.95
2023-02-15,2786.15
2023-02-14,2777.0
2023-02-13,2790.75
2023-02-10,2804.6
2023-02-09,2814.6
2023-02-08,2765.6
2023-02-07,2758.05
2023-02-06,2754.2
2023-02-03,2760.4
2023-02-02,2705.65
2023-02-01,2743.75
2023-01-31,2725.85
2023-01-30,2766.2
2023-01-27,2722.65
2023-01-25,2775.0
2023-01-24,2810.6
2023-01-23,2784.45
2023-01-20,2787.8
2023-01-19,2866.15
2023-01-18,2945.25
2023-01-17,2940.9
2023-01-16,2916.05
2023-01-13,2909.15
2023-01-12,2915.95
2023-01-11,2940.4
2023-01-10,2960.35
2023-01-09,2984.15
2023-01-06,2978.4
2023-01-05,3004.35
2023-01-04,3016.85
2023-01-03,3028.25
2023-01-02,3047.25
2022-12-30,3087.9
2022-12-29,3115.15
2022-12-28,3123.7
2022-12-27,3112.6
2022-12-26,3056.05
2022-12-23,3057.9
2022-12-22,3088.55
2022-12-21,3069.65
2022-12-20,3082.15
2022-12-19,3080.95
2022-12-16,3055.9
2022-12-15,3130.6
2022-12-14,3145.95
2022-12-13,3178.5
2022-12-12,3166.35
2022-12-09,3226.95
2022-12-08,3221.45
2022-12-07,3226.5
2022-12-06,3161.7
2022-12-05,3156.9
2022-12-02,3143.45
2022-12-01,3179.35
2022-11-30,3175.15
2022-11-29,3135.05
2022-11-28,3151.2
2022-11-25,3108.15
2022-11-24,3115.3
2022-11-23,3100.8
2022-11-22,3103.85
2022-11-21,3095.3
2022-11-18,3095.5
2022-11-17,3071.6
2022-11-16,3083.05
2022-11-15,3079.3
2022-11-14,3053.2
2022-11-11,3055.4
2022-11-10,3045.15
2022-11-09,3086.5
2022-11-07,3103.55
2022-11-04,3181.35
2022-11-03,3141.3
2022-11-02,3131.9
2022-11-01,3159.4
2022-10-31,3107.7
2022-10-28,3053.4
2022-10-27,3043.45
2022-10-25,3084.9
2022-10-24,3121.65
2022-10-21,3092.4
2022-10-20,3140.9
2022-10-19,3212.75
2022-10-18,3225.85
2022-10-17,3197.6
2022-10-14,3185.5
2022-10-13,3209.0
2022-10-12,3248.2
2022-10-11,3298.7
2022-10-10,3277.95
2022-10-07,3343.7
2022-10-06,3328.95
2022-10-04,3337.75
2022-10-03,3302.9
2022-09-30,3342.45
2022-09-29,3384.8
2022-09-28,3570.65
2022-09-27,3470.65
2022-09-26,3438.05
2022-09-23,3395.25
2022-09-22,3436.0
2022-09-21,3356.05
2022-09-20,3393.2
2022-09-19,3316.25
2022-09-16,3322.55
2022-09-15,3395.4
2022-09-14,3438.95
2022-09-13,3422.2
2022-09-12,3432.2
2022-09-09,3441.85
2022-09-08,3450.15
2022-09-07,3400.35
2022-09-06,3395.25
2022-09-05,3424.8
2022-09-02,3431.05
2022-09-01,3446.55
2022-08-30,3391.6
2022-08-29,3343.25
2022-08-26,3323.55
2022-08-25,3362.5
2022-08-24,3378.85
2022-08-23,3356.6
2022-08-22,3349.75
2022-08-19,3482.55
2022-08-18,3535.35
2022-08-17,3523.7
2022-08-16,3501.0
2022-08-12,3427.85
2022-08-11,3405.2
2022-08-10,3411.65
2022-08-08,3458.45
2022-08-05,3473.9
2022-08-04,3460.5
2022-08-03,3439.65
2022-08-02,3396.15
2022-08-01,3324.55
2022-07-29,3333.75
2022-07-28,3272.4
2022-07-27,3186.05
2022-07-26,3108.5
2022-07-25,3104.95
2022-07-22,3067.4
2022-07-21,3066.1
2022-07-20,3006.45
2022-07-19,3019.1
2022-07-18,3017.85
2022-07-15,2978.15
2022-07-14,2939.15
2022-07-13,2941.2
2022-07-12,2893.2
2022-07-11,2933.05
2022-07-08,2879.8
2022-07-07,2891.4
2022-07-06,2861.4
2022-07-05,2766.6
2022-07-04,2790.3
2022-07-01,2773.15
2022-06-30,2695.2
2022-06-29,2697.8
2022-06-28,2726.5
2022-06-27,2820.95
2022-06-24,2760.9
2022-06-23,2758.2
2022-06-22,2666.35
2022-06-21,2678.35
2022-06-20,2660.7
2022-06-17,2580.2
2022-06-16,2657.45
2022-06-15,2661.15
2022-06-14,2635.4
2022-06-13,2660.75
2022-06-10,2708.75
2022-06-09,2686.8
2022-06-08,2705.2
2022-06-07,2744.7
2022-06-06,2817.45
2022-06-03,2886.9
2022-06-02,2908.55
2022-06-01,2852.5
2022-05-31,2859.65
2022-05-30,2844.0
2022-05-27,2834.85
2022-05-26,2840.15
2022-05-25,2838.05
2022-05-24,3086.85
2022-05-23,3174.2
2022-05-20,3109.95
2022-05-19,3046.9
2022-05-18,3100.1
2022-05-17,3050.0
2022-05-16,2999.9
2022-05-13,3064.0
2022-05-12,3039.95
2022-05-11,3053.65
2022-05-10,3086.35
2022-05-09,3005.25
2022-05-06,3016.25
2022-05-05,3076.55
2022-05-04,3100.85
2022-05-02,3200.0
2022-04-29,3237.2
2022-04-28,3247.7
2022-04-27,3148.35
2022-04-26,3125.65
2022-04-25,3130.6
2022-04-22,3164.4
2022-04-21,3158.25
2022-04-20,3083.0
2022-04-19,2991.2
2022-04-18,3021.55
2022-04-13,3080.65
2022-04-12,3128.65
2022-04-11,3157.45
2022-04-08,3206.25
2022-04-07,3155.0
2022-04-06,3154.0
2022-04-05,3140.8
2022-04-04,3118.0
2022-04-01,3114.15
2022-03-31,3079.95
2022-03-30,3081.55
2022-03-29,3042.6
2022-03-28,3027.45
2022-03-25,3046.95
2022-03-24,3025.35
2022-03-23,3016.8
2022-03-22,3051.15
2022-03-21,3045.75
2022-03-17,3136.6
2022-03-16,3042.0
2022-03-15,2987.15
2022-03-14,2962.8
2022-03-11,2932.0
2022-03-10,2912.8
2022-03-09,2874.95
2022-03-08,2723.4
2022-03-07,2708.45
2022-03-04,2738.15
2022-03-03,2871.9
2022-03-02,3028.95
2022-02-28,3174.65
2022-02-25,3119.2
2022-02-24,3069.05
2022-02-23,3237.2
2022-02-22,3227.15
2022-02-21,3251.65
2022-02-18,3258.45
2022-02-17,3265.85
2022-02-16,3252.85
2022-02-15,3264.6
2022-02-14,3143.45
2022-02-11,3216.3
2022-02-10,3238.75
2022-02-09,3228.35
2022-02-08,3216.35
2022-02-07,3174.7
2022-02-04,3236.65
2022-02-03,3203.0
2022-02-02,3197.7
2022-02-01,3196.25
2022-01-31,3152.25
2022-01-28,3110.85
2022-01-27,3116.95
2022-01-25,3147.1
2022-01-24,3155.15
2022-01-21,3274.85
2022-01-20,3306.4
2022-01-19,3280.4
2022-01-18,3373.7
2022-01-17,3378.65
2022-01-14,3364.4
2022-01-13,3456.25
2022-01-12,3543.8
2022-01-11,3538.75
2022-01-10,3553.5
2022-01-07,3576.3
2022-01-06,3514.65
2022-01-05,3526.8
2022-01-04,3459.3
2022-01-03,3422.4
2021-12-31,3382.95
2021-12-30,3365.7
2021-12-29,3367.45
2021-12-28,3368.2
2021-12-27,3272.4
2021-12-24,3284.8
2021-12-23,3267.9
2021-12-22,3280.1
2021-12-21,3271.35
2021-12-20,3239.45
2021-12-17,3243.7
2021-12-16,3298.6
2021-12-15,3301.95
2021-12-14,3297.5
2021-12-13,3279.85
2021-12-10,3283.15
2021-12-09,3178.7
2021-12-08,3108.5
2021-12-07,3030.35
2021-12-06,3038.3
2021-12-03,3110.45
2021-12-02,3180.6
2021-12-01,3138.15
2021-11-30,3143.65
2021-11-29,3144.3
2021-11-26,3143.1
2021-11-25,3144.25
2021-11-24,3157.0
2021-11-23,3185.55
2021-11-22,3261.25
2021-11-18,3226.85
2021-11-17,3230.25
2021-11-16,3151.7
2021-11-15,3168.7
2021-11-12,3122.9
2021-11-11,3063.5
2021-11-10,3108.3
2021-11-09,3145.15
2021-11-08,3138.0
2021-11-04,3159.25
2021-11-03,3170.65
2021-11-02,3103.35
2021-11-01,3121.8
2021-10-29,3100.1
2021-10-28,3116.3
2021-10-27,3094.65
2021-10-26,2969.8
2021-10-25,2918.05
2021-10-22,2982.4
2021-10-21,3002.0
2021-10-20,3169.6
2021-10-19,3183.75
2021-10-18,3241.5
2021-10-14,3297.8
2021-10-13,3323.5
2021-10-12,3323.25
2021-10-11,3306.05
2021-10-08,3306.9
2021-10-07,3290.85
2021-10-06,3212.25
2021-10-05,3254.75
2021-10-04,3201.6
2021-10-01,3177.85
2021-09-30,3244.65
2021-09-29,3323.05
2021-09-28,3379.7
2021-09-27,3430.65
2021-09-24,3448.6
2021-09-23,3320.65
2021-09-22,3317.5
2021-09-21,3309.2
2021-09-20,3271.55
2021-09-17,3303.05
2021-09-16,3342.1
2021-09-15,3352.3
2021-09-14,3362.5
2021-09-13,3367.05
2021-09-09,3346.35
2021-09-08,3336.6
2021-09-07,3336.25
2021-09-06,3315.55
2021-09-03,3338.8
2021-09-02,3301.6
2021-09-01,3302.75
2021-08-31,3201.35
2021-08-30,3108.75
2021-08-27,3036.8
2021-08-26,3039.65
2021-08-25,3038.05
2021-08-24,3045.95
2021-08-23,3077.45
2021-08-20,3112.95
2021-08-18,3001.55
2021-08-17,3015.3
2021-08-16,2971.4
2021-08-13,2988.7
2021-08-12,2975.5
2021-08-11,2972.6
2021-08-10,2977.15
2021-08-09,2992.55
2021-08-06,2966.45
2021-08-05,2988.4
2021-08-04,3018.6
2021-08-03,3027.0
2021-08-02,2974.05
2021-07-30,2958.45
2021-07-29,2997.45
2021-07-28,3004.1
2021-07-27,3028.65
2021-07-26,3061.2
2021-07-23,3083.75
